name,attraction_id
三地門鄉文化館,daf2b7b6c28a47978d70b368616e0ea1
三坑子老街,1fc08d43e27e31b75b893b483f5877f1
三坑自然生態公園,fa467b0c068b4220fd773d8055f3f77b
三坑鐵馬道,de90f45781250d6c59e1f744eb64fe7f
三奇蜜峰生態農園,2c686c517997f2e4a7dbd08ef32cbf32
三姐妹天燈,792efbf829dafdac20c1822265ef66c9
三富花園農場,f7ab6bfffcb3fb4432dec35a7328c928
三寶山靈嚴襌寺,fdad240a3dc3e76653344c202bd0c898
三山國王廟,1c94ed1bdc86425844cce53751177dbe
三峽五寮尖山,4e0ee491d4d46df258f1032e5a0980e7
三峽公有市場,48a13478a20f962b2881f459c4475ab2
三峽區歷史文物館,8362d9af9b7a643b319151b270e517ca
三峽夜市,00a60f79a3a49162cf83aa766f50fc5e
三峽大熊櫻花林,db02d61db6c38ddc98d030ad1931f6d2
三峽大豹溪,c7bfeec6d5d1217b174f3fae726e2c0d
三峽祖師廟,ae5cf45e996fbdb4f0bf182f813e97ec
三峽福安宮,11b29208da6b12399b4060fed7f70b17
三峽老街,8875f9318c4b848be32cd87fe28d197a
三峽興隆宮媽祖廟,64282faf967f87b2f9b0a0ea9bae5ace
三峽藍染展示中心,17282aecaf5c88d8bf864fc83b986ee1
三峽長福橋,3980a084442f9f42bd8c8eaee4790a95
三日月茶空間（和菓子）,7de6652c87cf8139db705b288c8ac107
三星花海,527a6ae850bba36a781d5e1f088c634e
三星青蔥文化館,7cec1f088975140bc62121c6401ff4ec
三普旅行社有限公司,d2d0d6b476b9003cb2f15a4e777b2f8a
三棧社區,dc0bc0b9d0e4a740034b1f9e8677d9bc
三段崎古道,249593bd8c493bf27c4ec63f0f8b304e
三毛故居,ff39b77b6ae84d9afade94d80fc7a019
三民公園,7f2b447725023464b8fce00b69b8c315
三民蝙蝠洞,08f6f9394b28fc00551d2a90f0759f7c
三民親子公園,3fa7aa6a283b3973732ee7d20e5260dd
三水餅店,722534fe51b5a4c0cb9c3b3df813d6a1
三灣社區,a77beb238567f49a01f4f4c1ed8377af
三灣落羽松莊園,67e1d9f59654df7a51052eb43cc604f5
三犁公園,c21d833af8581f455069be42361b0ea0
三甲公園,f6bf040419afd50f77b2dbf6d88f4361
三秀園,d267b979583e58813f8260f2cc2175a5
三義丫箱寶,87fe5ccdb60d44e64dccb414c731e835
"三義山板樵休閒農場 (山板樵臉譜文化生活館)",e9a91c4c55444621c5356fc5c910475f
三義木雕博物館,14bfe4305cc5fad3f16488040dc82d53
三義水美木雕街,73c7fb7b1a60db3df132b86246ec7106
三老爺宮,efbb115f52dcefa16a41dce8a838a991
三聯埤,56893c3246ac688be0614ff198553497
三育基督學院,9b8c64934350bfdb73ee4bb04e0601ed
三芝三生步道,87fcb0017584c4279699cb0b61308479
三芝櫻花道,8bfd37f2a561448f2473b55a58ca6df8
三芝水中央,df140c5b931e9c4ed06fff4449cfe17d
三芝福成宮,c0da74ccb5c927f49dd3f0dbd3b7c38f
三芝貝殼廟,15ff8ee647c635ce478be1609849c65f
三芝遊客中心及名人文物館,c5ea527527824d1c1baec36db947d8bf
三葉茶食,f19a144e3de131fc48333e3d39506b9a
三葉足体養身館,7401431597d095272655b510f05eff36
三號港,1e9e6f6065e69d24ed6c6e0b8085b0ab
三貂嶺瀑布步道,ae893b1e52f16ea96de689c7b6ce0779
三重先嗇宮,1218e0a6893bc300c3bbaa8e8f55553f
三重客運,0c77cadb033d05c96874359436c1fc8c
三重斜張橋,755b60d63f9ab93dee99a7ab0db5163a
三重河堤,836671d15cc1c9ab7bf29b5dd50c6247
三陽食品,93741f8e9c0264cd7559f2b90eaf5c33
三靈殿,01a3b95fba4d16558bf6b259d62bdddd
三餘書店,4b4c625738321598c3cce2f942802cb5
三鳳中街,a7ecdf53a471378af0e73a8fc7559d88
"三鳳宮（三塊厝興德團 ）",a281519d27f23d2e2272ab74496cee28
三鶯藝術村,4ca6004d3a00305512e1ed8cf40f4d6f
三鶯龍窯橋,0381d7a749d350d9afc811eb709fd618
下坪自然教育園區,f6f208ca1eb41b1d3a00e53a860bf4cf
下大道良皇宮,2c8eb2fa482a49c67a24812fc26c9b90
下淡水溪鐵橋,da37c67d4fffa24e710857fcc7543832
不厭亭,00ea6ce88e091d843c004f2245d390d2
不老夢想125號,e24cad293b584e8ae867eef1d097ae6a
世傳手作,8074270da0ee832ca08f27015b84ca64
世斌公園,c5f19e949bd874ff406238960904f629
世界宗教博物館,264e53b51d417786c32fc26fbb86b745
世芳足體養生館,aff118553904612b5c8b975c09edf430
世貿公園,dde7e867c7c6d02fed3287ad3121db99
丟丟噹森林,a2e7a65c6637470617bcd73c83490c0e
"中元祭祀文物館 主普壇",a5a822f9e617a7980e07f2c56a629087
中全公園,2b46822886cd64bb32dffa2e37fef9e6
中原夜市,df69c82d32a293b8130e813fba56b369
中友百貨,af7842ba484204752e86349556c99938
中台世界博物馆,c8b44c212b618eeb8c701c18afd481ad
中國信託金融園區,c49db08a5e743979d8b12d7883d29be8
中國文化大學,86c491a5ba4cd6d9a903a64384dbc17d
中埔穀倉農創園區,69eed6aac02892f7c67b5ec430fb19f8
中壢市中正公園,ba81ed24532aa859cc6fff52f8ef9e8c
中壢藝術館,54d0a03ee354ada26a109925fa4b55a8
中央公園抹茶湖,4c343e34b08a93496b1bdf2fa6d67cd0
中央公園站,00c1da91b0eee221009cefde7cf6d103
中央噴水池,d175b36b3b706ede28a9011ce19ab231
中央市場,b9a4add54422e50733fdb0d1b230cdeb
中央研究院民族学研究所博物館,02f0a54a38aa64ec0261562622ec7fc8
中央藝文公園,710acdd003cedbc504a60e803726e601
中央路橋夜市,7c831bfedbfe1dae25ca8655ce95cefd
中屯風車,6d9c61e75383a342da8e70e5267b7254
中山公園,69b7d8ed072b10bd231da8b957129292
中山公民會館,fb3054005fc56e19a400a3567d53b2af
中山市場,e657d686002860204468d3ba98b04e24
中山教會,28e07373a7793c8ea7f6af03923f06ba
中山溫泉公園,f4536414e7ed316fe282bf848aa7f84d
中山紀念林,f1406cea116b03326311e2b6fb7c8e37
中崙市場,7be07cdcecda0afa68bd078f4825bd64
中崙溫泉,a12998e4a63278896ee2efa196a18d36
中平商圈,ea98df1a445479ac7cedf5489bd39898
中強公園,275f7b5a66bbf0640f1b752f15015d76
中新里韭菜花田,71c39b1b0f00c1a28c873612b082d139
中正公園,83923c38d34cd708e7b7a0bd8a53c3e8
中正台觀光夜市,68e06e5235a6a4d3bfc2b5f103230f0b
中正技擊館,f78c9d4c3eed3ef8b99e1b4c7093cc57
中正湖,fe97c3f2e30a7a7c532c3478cc69f12b
中正紀念公園,18f0ef297217b10c1b0b85d2ff80dfc8
中正紀念堂,fc73810e75cbcb35391b0f013cfabeab
中正紀念堂站,04dbca955e8794ff1b136314c62f5e49
中正紀念林,0aeb0a06763b767bc38938fd36e3ae8f
中正観光市場,690ed764ecc417101978a132a40987a0
中正路商圈,9475dc02decb6f4575d3cd2006657709
中港轉運站,97ce4af90ea67aa1693c5e49f6bf16e2
中社觀光花市,eb6ff2abc1c2b182183faabc4e0e4d75
中科崴立櫻花公園,314094375d7e65ac89d8db4dbf081a37
中科水堀頭公園,aa56bbb37cab1a29621591aca22d258b
中興堂,70c53b7c135f83cbfd00e83d9c11e62b
中興塔,886b8e1ec2cb44de7c175657a27874b1
中興夜市,963db7aa7857698e3860b904939670fb
中興大學,7db6533ff85b0b7ac5ea3cc5b9d29279
中興大學康堤,aa9d1d2b2541008fe0eb43c80976760d
中興文化創意園區,c79b61065a99bf9009d7a5f2e992a967
中興新村,4e959ef8de19dbf49c728e37a11f7885
中興新村兒童公園,d465fa7b040938851ad51d279900800e
中華民国空軍軍官学校軍史館,6490aefc63d7a49235cfe6239cb0a301
中華民國台江國家公園,5411bac8ad3b95b2ae9d1366d926547e
中華民國行政院,253d71b33be7efcd160e1ed41b3b963d
中華祈禱院,725a464656c3e01c1b4d349b7f72afc2
中華聖母主教座堂,db2a846c8e3e63b96f6bc77c32fe4b53
中華街観光夜市,575f7d432a86152096cca201c86f596e
中華衛星台南計程車大車隊,6cf3cf89fce1a70db58e494c93a0e0cf
中華路夜市,cef760352dc147ed5096362556fb2466
中華養生館,e2b439a3bedc0631ea31f8641d28b3f4
中角灣,538f74452f9e48909005d2c6bf9089e7
中都愛河濕地公園,99952a4d391846e40eb9cd9c952f9b09
中都濕地公園,a952e34c7b9a524a8b4f316b917c4e30
中都窯地(中都唐栄磚窯廠),ff80ed09da1f171d3be2b75b56e85b24
中陽公園,c0298fda9d55f4f12ab8bc7bbed859bf
丸莊醬油觀光工廠,c08501e0c787930cfe178cdcf64aab15
丹堤咖啡,c6a6e1f621e937bfc48f6c308f31d55c
乃木崎,69c0366072a2336f0a954eb1ec24c0ae
么八二空間,84aebd4d07fe5f23e37d351ec24d3ba3
乙未保台和平紀念公園,380de1d6ca1b04eb045a62eb1f64c91c
九九莊園文化創意休閒園區,47920610d168264efb603dffc006d55f
九二一震災紀念公園,0008163e61b89558ac1ea7667dafed9f
九五峯,2d77b5e570bf5ff6977eeee73d23a515
九份(九份老街),d1da4328bd7f7db5b2b6c706f817b34b
九份二山,eaf9d7873d94c38a77f7f7ebd216640f
九份掌怪畫廊,12a175319a6f29f04aaa4462ba18a867
九份文史工作室,c7028f2a3b922a762290230474b53f2f
九份明聖宮,6ef69139367ba7ee3b21bb1bbe607778
九份風箏博物館,638c683aa66a89ad10e4272e06a405cf
九分木屐王,5d1185c7c035b497bfa6077dae5af6f6
九天民俗技藝團,6e19b87540362fae87bbb7d35785ed76
九天黑森林,cc2e3878e7a968c9306f543bef559246
九如大橋,7e9fb3b5a50c9ebdeac4ab93389caf52
九如橋,f072631d4810eeeca46e226133f323fc
九宮坑道,0125552a6d9b659abd8d04a2e70ef82e
九寮溪自然生態教育園區,349f7db1ba68b7a3062753da6aecac12
九彎十八拐,85d920f8081ac0e6571b2e5ae321580e
九房3D彩繪村,a54aeb1a818bfcef23309c75689bb18d
九斗村休閒農場,d1efbc04090dfab02b77a9de00bb0df9
九族文化博物館,0c339ee158fd1632aaecfbcda009bc36
九族文化村,3555f30322525fb0805cc3bd10419af5
九族櫻花祭,9e1ac13491b322da02316b07e6b23953
九曲堂火車站,ae2b7b4082d4c0dd0e0f9cc895941e5b
九曲巷,c153d4e532edce8cba3e7cd15039606a
九曲橋,ec1dbbeede9abc815d79d05357d0a853
九曲洞隧道,b0932b4eac696420c552732bd421fe89
九湖農場,89e59acd62a3b44e09335704ac188067
九芎湖休閒農場,edaadedfee6f003750b19d2b1651bf08
九華山,f78a7d4d86fb66c311c2a89398efacb2
"九華山大興善寺 三義道場",adca4b23b432f73772d3dfe8a227b802
"九華山大興善寺 銅鑼道場",3dfd116684cb0f47050139ac836e943d
九號隧道,f2b4f840adb1f17c3a790f9112c4ea9b
乳山故壘,8dfb17beea366fb6fbb0163cf5b4fb6c
乳牛的家,be46d1adea0ec9f8d4829163daa8bfea
乾元參藥行,24fd7e41f304688c6ece6f7f4aae7d0b
乾華十八王公祠,f6be50fe981c317c2b775d34076ea85a
亀丹温泉,bfeaf57ccbb7954ec2326e99d1d6215d
二二八和平紀念公園,916321309cee0a6d579143bd4a1ec064
二二八國家記念館,63b0c537309d82bd4170892372b78e24
二二八紀念公園,07039552c04ea4db5cefd6efb08d5c8a
二二八紀念館,39e6a4661a725eb4b475e2facaa993e6
二叭子植物園,100c8fe6f816f59b8e378ff241376e28
二呆藝館,24cdc8c720fbdc31881dae574def0cab
二子坪步道,dd8b08b6d7f9caa10ea8e213a9c179e3
二子山溫泉,977719b51d84e1e718a1622765bab8b5
二寮神木,f63568db84bef90dad73fedc375e5bb8
二層坪水橋,f2b2dd04d1d7fc72236f29f3735e3e1d
二崁杏仁茶,88fde2234dc67f417e811576b591fcdf
二崁聚落保存区,cd3493302843e9fe1252999b2f85fd9d
二崇埔夜市,b7227d2eaec2367427a201115d71a5a6
二崙故事館,b820a8ebf7c5e97039c8a6999a3e236e
二延平步道,184b16ed173ef5e103c8bb9608d7f962
二林木棉花道,966838d1679e5202444646010e6252df
二格公園,619d8448f95d3bfc976aa294a54acb2f
二格山,cf0efec4238d722f7b4764e6f6c0adbd
二毛金門包車旅遊,f54e9acdad692eeba46eb8f515721876
二水火車站旅遊服務中心,40dfa2d603eb3348ee0b3d3a9d09d6b1
二水站,47df5e121fa0934ccda98311a4c72580
二水老火車陳列場,6297b69d6c583c1e918e7402ab5f445f
二水老街,fc3f7243608b4294d9d7b91def2c8e0f
二水花旗木鐵道,4d5d85f7bb17193c1eb012b52d28ed18
二水觀光自行車道,4a184a78d88b856c049802e42e4902e1
二沙灣砲台,d4e5f40c764e8dcaf45612b5565512a5
二湖鳳梨館,4057c261c127f5c75f3471ccff8f4492
二空樹屋,a6fcc4ba4331d838fac1ffd6d173af44
二結王公廟,8f23102f7b54b6517b62a0dd6c4065e2
二結穀倉稻農文化館,161700e429495fa7d48b1e555c828954
二萬坪景觀區,51f6d3dca02e1768bdbadf8fa4033e2d
五分埔(五分埔成衣批發區),f2a4bd82540d4ffd9f8e92d0f659f261
五分山步道,2f150e12925cbea9da8de316cd5a4932
五分車懷舊公園,df6a9fa3ee0d1d04b13a1df1c7031e8c
五妃廟,fae907d2049cc2fd7245126cf219db5b
五孔洞,0241496d07e6f41f826482128e95003c
五寮尖,24e0a52ca94af6c7dc475e22d9c037eb
五峰旗瀑布,b73493c146384ce1732085cd9696d5bd
五峰旗聖母朝聖地,734314abd63103c2713fb6541bd8a548
五年千歲公園,ba842512879addcfc850ce2fc801c7eb
五指山,5743e46052f7f3a3c8b213330cdb0195
五指山古道,5f448e0544328137e43a29cb8a99ba65
五月雪步道,0e99fdf9c2e69e30e72bae3eda6b479c
五番坑道紀念公園,c660b0cbbdad8d98bc7693b1ee8c9b12
五福天仙府,7253669894530eac0bc3d218cad6a182
五福臨門神木,4d4fbc10459b2a22b60c44cb8cf88113
五福財神爺廟,d7e48fa679f0f55629e52a15acad2b16
五穀文化村,bd89a0e9ad0727aab2129277b92bed26
"五行堂足體養身會館 金總店",52a3f0e67efba40c7415c0aa8b58ae5b
五酒桶山步道,a643891d4d850f096c1b2bdd72c702bb
五里亭,01aacf54390e52abda11d5a4ebc850fc
五重溪瀑布,f79d32ce7f8da9156dd46a9ed2943a85
五龍公園,4690fff93781dbd761ec841ab834ebab
井仔腳瓦盤鹽田,2cb640142906b8d8e0ed56a50fe14f60
亞典書店,49dc321b4e0eab3dc2e84f908e7fe9cc
亞典蛋糕密碼館,1118859b5930bd2308afe54e867d5ed7
亞力山大蝴蝶生態教育農場,d39bf2652d4f0dd29562820e41f0777c
亞太溫泉生活館,edd73e367c11551e0753aff47ce21ac6
亞尼克夢想村,84c6a14749c5faca90aa3bcbb6c5e3cd
亞洲大學,702b31144c23bbd86db0ab3eb4692617
亞洲大學現代美術館,2a7238676f28ae3329a427aa22b51b75
亞馬遜生態休間農場,3f64adeace4114ae8a811908e0ab78cd
交通公園,d0f2a59243cd953f022420aa8e1a84c6
交通部台灣鐵路,b7a929c652fd2f84a9d4074f958f1da9
"亨利屋 - 九份創始店",b9202db2486167c6d5304c5c2b60135b
亨旺養生館,da9851cdca1180f05372e829ade244a6
"享溫馨KTV - 台中店",cafb1e2b93792f721077d32f88f4e99a
京倫會所,adcdaf1b135e4a93815dcd9fc076a5cf
"京站時尚廣場 Q Square",3d4886c21db97644c26cfeca4a214718
京采高架有機草莓園,7dab0dbcc91bae51ca8a911ede21e78b
人文公園,2b9fe2e85a43e504ccd2b928b8206d95
人文夜市,03b81fdf656edc96b3f8c9417042bf24
人權紀念公園,fc241e447f1420ed6a937db7d3db3123
人止關,a1445b42eb1883aa2d8b01de1cdc4279
什倆漉餅行,37f2b2c42d8bbb3812ffe84b62e5c351
仁厚境福德祠,bd4d73876b6b6df0561c5e5c9fe0680f
仁和廣福公園,30d126d88608101ba4f307c0d614d2c7
仁山植物園,f222c77ede5b1de6093c93e608d3e7e0
仁德糖廠,729a3185b8b714c45f782c937037ca23
仁愛福徳宮,63fffcfe4ba3c7c1f0d03983de1079a0
仁愛路夜市,61da3359f7dd42ebe7c7b662f7b3b384
仁美公園,cf30aa4e1c5a8bb14e91af0ecfeb041b
仁義潭水庫,26843c90b6fd56c7dc7290fcfb9341a0
今夜星辰休閒農場,1e57cb943730689617f34f5d028cf7bf
今日蜜麻花之家,08b8bee39eabd4b1a73db1c2fde1cd2e
介壽公園,a1ad09326cf7a57ed8aa1d3ff393159d
介壽獅子市場,c7d668953e401966257a1479bcf28dd9
仙女瀑布,bc67ad183354d5238380fb7f96698fd2
仙洞巖,6280d2a2d61d22113383d85a6df95987
"仙洞巖 佛手洞",36df950dc0e88df558897010a7aa7781
仙跡岩山,13b2797e08c1317a910ce6653c07b79e
仙跡岩親山步道,070aff3c1fb7b683965989bb72f8a3be
代天宮,05fda6c49aecb3509e0522f24a854a62
代天府,f8b0db96d1a7b72bfa6a7f01c1ae8fa2
代天殿靈雲宮,a22981b63e5c5472417d73e8006d1010
伊莎貝爾-數位烘焙體驗館,6a8cd4cc3dbc35bad56c3c76c9f8bb36
伊通公園,01334f0e08964be87d4dc3fdad5effb9
伊達邵商店街,7e06cc67c25476c4990c1ac087de8179
伊達邵碼頭,00a03aa26841b1edf54767f04d415238
伊達邵親水步道,9e842719ba01e28dea31e75f4a075e97
伊達邵遊客中心,6116b93f874c8ef25eab5d5d44c4b215
伍中行,cbf6b6244ffde2710dfcb011e2508798
伍德宮,58ce40a28c954ab46a7f785e1a010e6d
伯公岡公園,c9619813b5fa5bacc89758eac0350583
伸港福安宮夜市,facea79da03d088de8d051f5b4cb2a1f
佐倉步道,88c4ebbf8ad30a77380abef21b925074
佐登妮絲城堡,eb1d4ad1b13b36c85dc422be560d9a28
何厝公園,cc9bdb5be1cc9d3048aa1b42fd41423d
佛光山,284208dc9b277c1418d8786f7ed76b69
佛光山佛陀紀念館,29e3812a7ad8d9e9952c61a65e9463bd
佛光山日光寺,63e1df2fac1fb1246b83122ccaf6cabc
佛陀世界,43e715827ed16849d3195dadc4acef13
佛頂山朝聖寺,de603b09257b47384c6446f8d8022c2c
作點心烘焙DIY,a089333354774f4ca6fb15b64796479d
你好我好,a0c1a3aaee564f2f12c605733a3940a6
佳徳糕餅,a90d4f29a44473fd790f04bb8801113a
佳樂水衝浪沙灘,762cc81fe077d348103093cdbef0bb1b
佳樂水風景區,a28ac2a1409cd080b5e951e0cd9efff8
佳福寺,a59f723152d2c7d66bd2322fd58f00fa
來去福爾摩沙,d3ab4065c054a3f283b37e21707e276b
"來好 LAI HAO Taiwan Gift Shop",1b5653148f36c3d30eee5c1fac8480a2
侏羅紀博物館,2605a9510b566086a7cdf95d39aa9ee0
依虹高架草莓園,21721b732dad001cd35609a3f3968bb9
保佑宮,feadf00e06df363783840572de17213a
保安公園,3ef471d7a6d99ee3cb7f2f722fff181c
保安宮,74c406fe1c97e3b04983bbef8ab5df8f
保安宮-三山國王廟,ceed610a8968e4475897a103c566b412
俞大維先生紀念館,c2ca314ad34242f2bd0d48edd2bdb816
信安按摩中心,b662bb697b699ab72fef0fb008b97f5f
信安按摩中心（三多店）,ea5385f6e07621ae0fe5aa9a987a992f
信義公民會館,3ec9548cf40401dff50b973270e93979
信義商圈,5daf9f73b90f8ae1b10686510487a18b
信義安康社區公園,eb2399a364c39cccd43fdb94915e7384
信興名產,a993cd7e6a698740313835e60c83e4bd
信誼小太陽親子館,e42fc697917e12de255c78834ce903e5
信賢步道,1f2476d9f305bee47546c7fd569db32f
健康公園,d92a6fab84ae15cd605da9467c70df9d
偵探書屋,2f78a5c09aa8a671646a02120c10dad9
僑鄉文化展示館,2cb1885f6c7133e6b6cb3e5efc729324
億載金城,ca0a3931b19928a762582414d67ba473
優人神鼓山上劇場,e2ddddd1e890f7e4d65ddc3b8ab5a867
優遊吧斯,53ceb9fddea80bbc2bc81ed16ca829cc
儲藏飾,cfc351b5b5757ede986fc8a8ca706246
"儷庭旅行社 Leading Taiwan Travel Agency",939a015c0bb3d8bf944a2dc9305502ca
元亨宮,c3162aff91ed4e850bde4a78a02071c3
元亨寺,e790bf9e2f68152ed8de0277814dd435
元保宫,3f7801863df44a4101f091ca57cfe18e
元信蔘藥行,f59dd86093b19e76328d8d74d8c6462e
元和宮,9525625fffede134afb0e2e6de534fe8
元太商行,393ae3f367ba7e4f239fae0af48e3a69
元帝廟,a483ea261c27e604ef045c890f7577b2
元氣養生會舘,4f4252b0e8a4e2986c47b388e96bdb0e
元藝坊,b904f959e58f2a8aaccb2c9adce7ed36
兄弟冶印,47653d6bcfb82279013d9350e39e34c5
"先麥芋頭酥 中港店",ecc119c1ff887b9f713b61034eda3743
"先麥芋頭酥 本店",a20267297f6f577bdd258a7976323715
光之塔,c250713f6a97c7b37a67839dc5553504
"光之穹頂 ( 高雄)",352df2aea5cc5d00fe2aa24a07b4781e
光復新村,065a6b5e363ea204c74363b750b83bd5
光復糖廠,eb0c0267434f2ec6eb6500ed6e61fa2f
光德寺,3819700f4e90110e3327956d1a6526f1
光明公園,40ca9deb992cd732d0795e0cecc5887f
光淙金工藝術館,48d1b9d8172c416c5ed802ad12f64eae
光華公園,4938511edddfc4ed693f1b4a65fc7fda
光華商場,8279920715a969da00680caeb89522e6
光華夜市,14dd55e55c90f8282e4cf9d434c4982e
光遠燈籠觀光工廠,e974714dba3a53a89bdc5b4e0f5c685a
光隆博物館,b5eea6bae280ec1ba1af5aef3e94a807
光隆宇宙博物館,7e202d2aeaf7168768f52c28cba28c28
光點台北電影院（台北之家）,eceaf9f6b58f78c5c029db2b1e24c741
光點華山電影館,6095bd215d930248d58ee7f5dcfbade5
兒童公園,c8127cddbb445b8930a9d294e216588a
內城社區-鐵牛力阿卡,b973c4366d842b58f212ddc3b821063c
內埤海灘,8d783b20c5d99370129c0d5629fbfedb
內埤海灘（情人灣）,4bb82f98e79b9d94635cdf4aade693bc
內惟埤文化園區,193a4dbef64bd826aa41159424763e47
內惟夜市,7ef63d6207a2bee7156804285f793b5b
內洞國家森林遊樂區,d197e05e6de6af44c0839b016baf6f6a
內湖花市,fbbbe88be4955fb77c5cba86ef5785e1
內溝溪景觀生態步道,53d89bd3d06fb0e780288fdadc36434f
內灣吊橋,8e01e4117303b6be8efba93ccaefcbbf
內灣戲院,868f0d2e58aeba562fa798e6089d1583
內灣林業展示館,a8c14a47ac3e86899f47791370f18534
內灣老街,a6d04a79fbfe069eb5ad1e07249e4788
內灣聖母升天堂,43514d65c85fccceb71b777be30a6bcd
內灣遊憩區,09bf2ac5f287bd3caa58b0c704058b7e
內葉翅吊橋,cfaebbd628da84df31fe55ce8fe1f8c2
內雙溪森林自然公園,8ee13d6ffc89e4f89fadacaf31e01d0f
全佳樂釣蝦場,ad189c6ae610940d25c474a179bac3e6
全台開基永華宮,102b80f8bb94370cd2ea1ca1c14252d2
全國花園鄉村俱樂部,2fcb9cd1d40e943564d9fa5d64f03eaf
全祥茶莊,4cbb78fab3fa26d4fa50db60d22786f5
全美戲院,15307b90129e8554d53b56b69dd38f7a
"全聯 - 建國北",05a3ffcf5fc0fa933824d9322942a5e2
全臺首邑縣城隍廟,b76a0d514cbd7358517c9ced80eb04f3
兩蔣文化園區,2708b951bcd641911a48aeb3db3f50f3
八二三砲戰紀念公園,5908cd3027a8644abb8a67e8b5d0e8e9
八二三紀念公園(四號公園),f6c0e78a81e8d8ad99aa34bb1cb596a1
八五茶行,b374c88a27c11dbd4b067af4818c4bfc
八仙公園,faeb71a81e1ecf2fd024ee628c3dd9bb
八仙山森林遊樂區,7356666b80d3b600763b1cd1035c34dd
八仙洞,9d1c08caef88a90af1cb757ef2040c1c
八八坑道,5d3f8c397e49e224299394cfc57cb93f
八卦力休閒農園,25da0299af1f6f69234cf91b4ef73aa0
八卦力溪護魚步道,238404e5745bc3181cf3c1bc589c39d9
八卦吊橋,a269b7a62e234f622b122f4fce1f3c50
八卦山大佛風景區,5819bf728727ac1dfcfef94ca30ac46e
八卦山天空步道,2f436f90b66f60566ef3b8aef19476de
八卦山脈生態遊客中心,57ad2cd71ee890cb44bbeac2f5ef4723
八卦茶園,7d1e9b9708adbeca8bdfc01c6a95faf0
八卦茶圓-雍富休閒茶莊,a8cb9434e1a9567f9e2c426119193ed6
八堡圳公园,2067f7b7190a6a0bb9b26cb185877ee1
八大森林樂園,9270f96f08793a6f3040531a2e0028c2
八德落羽松森林,e38ba380fce840e7158e4d0c003c3284
八掛山,ba191776f683a3c3cc0d0cd12ac617fb
八斗子公園,e467da96855460aaf36a767c0f014392
八斗子夜市,76773514a3e76a3c999633c14beafb8e
八斗子漁港,7c2bde5037fd331b8162e9e6ff6f35b3
八方茶莊,bd7fc86edb07e63b01b5b71267f2537f
八煙野溪溫泉,4e2abad5d1940ad0394b3204b46f4a17
八瑤灣,caf757fb744eed5eef2edb7187890e5c
八田與一記念公園,dbf34a3dfd19f9e34bee8f1ea7deaa1a
八甲休閒魚場,c9ec153ef4900c18179672b672963937
八老爺牧場,03af67926e56e2be23f67e59a0b6d20b
八通關古道,878330868ec04434bee1c0a5b4284ffb
八達樓子,ad1107ea7dbc45a6948c6bdb673a3dfd
八里夕陽,649c7f434d28ca69f3af4e15f4e4c804
八里夜市,afa4a9c5cadc151977f323209fd3a72a
八里左岸自行車道,9de2fd8e9694a88b211f621d03806bd7
八里水筆仔公園,9fab5975fa482c8bd647a80dfef3db0e
八里渡船頭老街,71d471630293d9890c97724984a3231a
八里風帆碼頭,8798c27ca477589ebdd1a1d474fe06ea
公一之三公園,a6c9fe473c3cef45d237c6deed5bdce9
公東高工教堂,969f762e36a8a17f9b848d10acdf37b7
公益公園,3fb69bde8c0152cdf3ac714279959df0
公老坪教育休閒農場,022b18f123c7254b76e1f4de445b8088
公館商圈,b7f9ad3ed047ad5c5c0bdb176454781a
公館站（台灣大學）,8cec3cf5ce8aeeb0d30cb4e42d8ad30a
六十石山,49789bb2c086f9cc11c326dc56197f87
"六十石山 - 黃花亭",75bbf7d104058e64d20f4ba9d50c6149
六口溫泉,984d6b38239e61f1e46433b306dff200
六合境清水寺,7a28f168a0011c9631e8beead73ecc7e
六合觀光夜市,617a6061fc982d9a73a155a0bcf0e007
六坑斜坡索道,4f02660edce0665f3ac4eed018ab67c9
六家佃長壽橋,3b5f92bdfc7b90944b2bcbc3c42a3422
六寮古道,04168bf404e680ba13cfb717d854e500
六度空間,8093b1aaa6dabf4b9d31fd0ef33dffa3
"六月初一 8結蛋捲",258e04083f426da1ec0818025eee222c
六木埕,1a3baada42193ef7de3e27319ec578b8
六本木養生館,604d8e68685176544f8ff11a3677391e
六甲,fa97eeacea959d1afef2866d1d7ce923
六甲夜市,91373fd13f750a44ea6b86ebf4a66b25
六福村主題遊樂園,641f0de50f4014b454afcbb863657226
